,Name,rLat,rLong,picture,cuisine,opening_hours,distance,organic,packaging,leftovers,sus_index
0,City Tap House,39.9543263,-75.2015278,'/Users/swatianshu/Downloads/dataset/City Tap Housegeneralfood restaurant/Image_1.jpg',general,Mo-Th 11:30-00:00; Fr 11:30-02:00; Sa 11:00-02:00; Su 11:00-00:00,0.0138784615004665,12,16,15,82
1,Beijing,39.9510545,-75.198405,'/Users/swatianshu/Downloads/dataset/Beijingchinesefood restaurant/Image_1.jpg',chinese,Mo-Su 09:00 - 18:00,0.009404534868878527,15,7,18,79
2,St. Declan's Well,39.9523255,-75.186976,'/Users/swatianshu/Downloads/dataset/St. Declan's WellIrish_American_pubfood restaurant/Image_1.jpg',Irish_American_pub,Mo-Su 09:00 - 18:00,0.011059051084969488,5,15,18,77
3,Picnic,39.9523632,-75.187309,'/Users/swatianshu/Downloads/dataset/Picnicgeneralfood restaurant/Image_1.jpg',general,Mo-Su 09:00 - 18:00,0.010905914780979903,3,19,15,76
4,HipCityVeg,39.9535587,-75.2028717,'/Users/swatianshu/Downloads/dataset/HipCityVegamerican;burger;sandwich;wraps;milkshakes;saladsfood restaurant/Image_1.jpg',american;burger;sandwich;wraps;milkshakes;salads,Mo-Su 11:00-23:00,0.014150592167474146,11,16,8,74
5,&Pizza,39.954157,-75.2014747,'/Users/swatianshu/Downloads/dataset/&Pizzapizzafood restaurant/Image_1.jpg',pizza,Su-Th 11:00-21:00; Fr-Sa 11:00-22:00,0.013711143084375339,20,5,10,74
6,Goldie,39.9530359,-75.1925145,'/Users/swatianshu/Downloads/dataset/Goldiefalafel;mediterranean;milkshakesfood restaurant/Image_1.jpg',falafel;mediterranean;milkshakes,Mo-Fr 11:00-20:00; Sa 11:00-19:00; Su 11:00-17:00,0.009858545980522286,9,17,7,72
7,Spread Bagelry,39.9545518,-75.1947958,'/Users/swatianshu/Downloads/dataset/Spread Bagelrybagelsfood restaurant/Image_1.jpg',bagels,Mo-Su 06:00-16:00,0.01145639700647409,8,17,7,71
8,Greek Lady,39.9533602,-75.202905,'/Users/swatianshu/Downloads/dataset/Greek Ladygreekfood restaurant/Image_1.jpg',greek,Mo-Su 09:00-23:00,0.014028931299642198,9,20,0,68
9,Mizu Sushi Bar,39.9552548,-75.2022203,'/Users/swatianshu/Downloads/dataset/Mizu Sushi Barsushifood restaurant/Image_1.jpg',sushi,Mo-Su 09:00 - 18:00,0.015036765620303129,0,14,13,66
10,Wishbone Restaurant,39.9541781,-75.2042721,'/Users/swatianshu/Downloads/dataset/Wishbone RestaurantFried_Chickenfood restaurant/Image_1.jpg',Fried_Chicken,"Mo-We 08:00-22:00; Th 08:00-24:00; Fr 00:00-03:00,08:00-24:00; Sa 00:00-03:00,11:00-24:00; Su 00:00-03:00,11:00-22:00",0.015569932037424917,15,0,10,64
11,The Axis Pizza,39.9551651,-75.1945212,'/Users/swatianshu/Downloads/dataset/The Axis Pizzapizzafood restaurant/Image_1.jpg',pizza,24/7,0.012031611550414573,11,13,1,64
12,Louie Louie,39.9534649,-75.1960572,'/Users/swatianshu/Downloads/dataset/Louie Louiegeneralfood restaurant/Image_1.jpg',general,Mo-Su 09:00 - 18:00,0.010644596064671967,6,18,0,63
13,Magic Carpet Foods,39.952567,-75.1923796,'/Users/swatianshu/Downloads/dataset/Magic Carpet Foodsmediterraneanfood restaurant/Image_1.jpg',mediterranean,11:00-15:00,0.009402146740508396,16,4,4,63
14,Pod,39.9539673,-75.1963833,'/Users/swatianshu/Downloads/dataset/Podasianfood restaurant/Image_1.jpg',asian,Mo-Th 11:30-22:00; Fr 11:30-23:00; Sa 17:00-23:00; Su 17:00-22:00,0.011217058347447663,0,1,18,58
15,Tipsy Bistro,39.9523838,-75.1875235,'/Users/swatianshu/Downloads/dataset/Tipsy Bistrogeneralfood restaurant/Image_1.jpg',general,Mo-Su 09:00 - 18:00,0.010808496459730145,5,7,3,54
16,White Dog Cafe,,,'/Users/swatianshu/Downloads/dataset/White Dog Cafegeneralfood restaurant/Image_1.jpg',general,Mo-Fr 11:00-14:30; Sa-Su 09:30-14:30; Mo-Su 14:30-17:00; Mo-Th 17:00-21:30; Fr-Sa 17:00-22:00; Su 17:00-21:00,100.0,13,14,15,44
17,Kiwi Frozen Yougurt,39.9545808,-75.1950636,'/Users/swatianshu/Downloads/dataset3/Kiwi Frozen Yougurt cafe/Image_1.jpg',cafe,Mo-Su 09:00 - 18:00,100.0,13,9,17,41
18,Starbucks,39.9524696,-75.1993841,'/Users/swatianshu/Downloads/dataset3/Starbucks cafe/Image_1.jpg',cafe,Mo-Su 09:00 - 18:00,100.0,0,20,17,39
19,Hummus Grill,,,'/Users/swatianshu/Downloads/dataset/Hummus Grillmediterraneanfood restaurant/Image_1.jpg',mediterranean,Mo-Fr 11:00-20:45; Sa 11:00-19:45; Su 12:00-20:45,100.0,14,6,15,37
20,Saxbys,39.9528787,-75.2030521,'/Users/swatianshu/Downloads/dataset3/Saxbys cafe/Image_1.jpg',cafe,Mo-Su 09:00 - 18:00,100.0,12,7,14,35
21,World Cafe Live,39.9521611,-75.1851511,'/Users/swatianshu/Downloads/dataset3/World Cafe Live cafe/Image_1.jpg',cafe,Mo-Su 09:00 - 18:00,100.0,3,8,20,33
22,Federal Donuts,,,'/Users/swatianshu/Downloads/dataset/Federal Donutsdonut;doughnut;fried_chicken;donuts;doughnutsfood restaurant/Image_1.jpg',donut;doughnut;fried_chicken;donuts;doughnuts,Mo-Su 07:00-19:00,100.0,0,13,16,31
23,Starbucks,39.9539925,-75.2003926,'/Users/swatianshu/Downloads/dataset3/Starbucks cafe/Image_1.jpg',cafe,Mo-Su 09:00 - 18:00,100.0,16,9,4,31
24,Dunkin',39.9530964,-75.1934836,'/Users/swatianshu/Downloads/dataset2/Dunkin'food/Image_1.jpg',fast_food,Mo-Su 09:00 - 18:00,100.0,6,17,5,30
25,Sweet Green,39.9540795,-75.2011863,'/Users/swatianshu/Downloads/dataset2/Sweet Greenfood/Image_1.jpg',fast_food,Mo-Su 09:00 - 18:00,100.0,4,19,4,29
26,Starbucks,39.9530145,-75.1922885,'/Users/swatianshu/Downloads/dataset3/Starbucks cafe/Image_1.jpg',cafe,"Mo-Fr 05:30-24:00; Sa,Su 06:00-24:00",100.0,17,10,0,29
27,Doc Magrogan's,,,'/Users/swatianshu/Downloads/dataset/Doc Magrogan'sgeneralfood restaurant/Image_1.jpg',general,Mo-Su 09:00 - 18:00,100.0,9,2,15,28
28,Qdoba,39.9531356,-75.2029524,'/Users/swatianshu/Downloads/dataset2/Qdobafood/Image_1.jpg',fast_food,Mo-Su 09:00 - 18:00,100.0,8,13,3,26
29,Jimmy John's,39.9542424,-75.2015114,'/Users/swatianshu/Downloads/dataset2/Jimmy John'sfood/Image_1.jpg',fast_food,"Mo-Su 00:00-03:00,10:30-24:00",100.0,8,10,5,25
30,Avril 50,,,'/Users/swatianshu/Downloads/dataset3/Avril 50 cafe/Image_1.jpg',cafe,Mo-Fr 07:30-18:00; Sa 10:00-17:00,100.0,4,0,18,24
31,Baby Blues BBQ,,,'/Users/swatianshu/Downloads/dataset/Baby Blues BBQgeneralfood restaurant/Image_1.jpg',general,Mo-Su 09:00 - 18:00,100.0,6,11,1,20
32,CM chicken,39.9536404,-75.1872815,'/Users/swatianshu/Downloads/dataset2/CM chickenfood/Image_1.jpg',fast_food,Mo-Su 09:00 - 18:00,100.0,8,4,4,18
33,McDonald's,,,'/Users/swatianshu/Downloads/dataset2/McDonald'sfood/Image_1.jpg',fast_food,24/7,100.0,1,12,3,18
34,Così,39.9535857,-75.1949927,'/Users/swatianshu/Downloads/dataset2/Cosìfood/Image_1.jpg',fast_food,Mo-Su 09:00 - 18:00,100.0,10,1,4,17
35,Panera Bread,39.9539597,-75.2029124,'/Users/swatianshu/Downloads/dataset2/Panera Breadfood/Image_1.jpg',fast_food,Mo-Su 09:00 - 18:00,100.0,10,1,4,17
36,Metropolitan Bakery Café,39.95435,-75.203351,'/Users/swatianshu/Downloads/dataset3/Metropolitan Bakery Café cafe/Image_1.jpg',cafe,Mo-Fr 07:30-19:00; Sa-Su 08:00-19:00,100.0,12,1,0,15
